ITA_ID,English_Term,Ground_Truth,Predicted,Match
ITA-8.3.26,Sour soup,amlasūpaḥ,lauha_udaka,False
ITA-8.3.27,Soup without added sour substances,anamlasūpaḥ,śuddha_udaka,False
ITA-8.3.28,Toasted grain flour,saktuḥ,anna_udaka,False
ITA-8.3.29,Flour of roasted rice,śālisaktuḥ,anna_udaka,False
ITA-8.3.30,"Flour cake, a type of bread",apūpaḥ,anna_pīṭha,False
ITA-8.3.31,Fried barley porridge,vāṭyaḥ,yava_pāka,False
ITA-8.3.32,Sprouted grains,"virūḍhadhānāḥ, virūḍhadhakaḥ",phālaka,False
ITA-8.3.33,Type of cake,śaṣkuliḥ,kheḍa,False
ITA-8.3.34,Fried sweet bread,pūpaḥ,madhu_pīṭha,False
ITA-8.3.35,Deep-fried sweet bread,pūpalikā,madhu_pīṭha,False
ITA-8.3.36,Boneless meat prepared with certain condiments,veśavāraḥ,māṃsa_pāka,False
ITA-8.3.37,Flattened rice,pṛthukaḥ,poha,False
ITA-8.3.38,Beverage,pānakam,pāna,True
ITA-8.3.39,Sweet-sour sauce,rāgaḥ,madhu-lavana,False
ITA-8.3.40,Confectionery,ṣāḍavaḥ,mādhu,False
ITA-8.3.41,Electuary,lehaḥ,lehyaka,False
ITA-8.3.42,Vinegar,śuktam,sirā,False
ITA-8.3.43,Type of fermented beverage,śiṇḍākī,surā,False
ITA-8.3.44,Sour gruel,kāñjikam/kāñjī,drakṣa-rasā,False
ITA-8.3.45,Beverage prepared from fruit,khaḍaḥ,phāla-pāna,False
ITA-8.3.46,Beverage prepared from roots and sesame,kāmbalikaḥ,mūla-tila-pāna,False
ITA-8.3.47,Porridge,kṛśarā,yavagu,False
ITA-8.3.48,Oil cakes,piṇyākaḥ,taila-cchāyana,False
ITA-8.3.49,Liquid portion of porridge prepared with fried barley,vāṭyamaṇḍaḥ,yavagu-kṣīra,False
ITA-8.3.50,Meat soup,"māṃsarasaḥ, rasaḥ",māṃsa-rasa,True
ITA-9.1.1,General medicine,kāyacikitsā,ciñca,False
ITA-9.1.2,"Body or internal fire, denoting all metabolic factors of the body",kāyaḥ,dīpa,False
ITA-9.1.3,Treatment,cikitsā,cikitsā,True
ITA-9.1.4,Disease elimination,vyādhiharam,roga-nāśana,False
ITA-9.1.5,Compatible with health,pathyam,svāsthya-sādhaka,False
ITA-9.1.6,Treatment instrument,sādhanam,cikitsā-āyudha,False
ITA-9.1.7,Medication,auṣadham,bhaiṣajya,False
ITA-9.1.8,Treatment protocol,upakramaḥ,cikitsā-viṣaya,False
ITA-9.1.9,Amendment to wrong behaviour,prāyaścittam,akṛta-karma-pratikriyā,False
ITA-9.1.10,Palliation,praśamanam,śamana,True
ITA-9.1.11,Restoration of health,prakṛtisthāpanam,svāsthya-prāpti,False
ITA-9.1.12,Salutary to health,hitam,svāsthya-kara,False
ITA-9.1.13,Rebuffing of disease,vāraṇam,vyādhi-pratibandha,False
ITA-9.1.14,Therapeutic rituals,"daivavyapāśrayacikitsā, daivīcikitsā",cikitsā-kriyā,False
ITA-9.1.15,Chanting of auspicious hymns,mantracikitsā,stotra-upāsana,False
ITA-9.1.16,Gem wearing,maṇidhāraṇam,ratna-upasthāpana,False
ITA-9.1.17,Auspicious offerings,maṅgalam,puṣpa-dīpa-etc.,False
ITA-9.1.18,Offerings to deity excluding animal sacrifice,baliḥ,an-anuṣṭhāna-upahāra,False
ITA-9.1.19,Offerings to deity including animal sacrifice,upahāraḥ,anuṣṭhāna-upahāra,False
ITA-9.1.20,Oblations or offerings given through fire,homam,huta,False
ITA-9.1.21,Practising auspicious rules,niyamaḥ,kula-karma,False
ITA-9.1.22,"Atonement, compensatory rites",prāyaścittam,prayascitta,True
ITA-9.1.23,Mindful restriction of food intake,upavāsaḥ,anna-pratiṣedha,False
ITA-9.1.24,Blessings from elders,svastyayanam,ārādhanā,False
ITA-9.1.25,Pilgrimage,praṇipātagamanam,tīrtha-yātrā,False
ITA-9.1.26,Structured therapy based on clinical reasoning,"yuktivyapāśrayacikitsā, mānuṣīcikitsā",vidhi-cikitsā,False
ITA-9.1.27,Proven or evidencebased clinical protocol for management of a disease,naiṣṭhikīcikitsā,vidhi-pratipakṣa,False
ITA-9.1.28,Administration of foods,āhāradravyayojanam,anna-prayaoga,False
ITA-9.1.29,Administration of medicines,auṣadhadravyayojanam,bhaiṣajya-prayaoga,False
ITA-9.1.30,Hazardous substance,abheṣajam,viṣa,False
ITA-9.1.31,Acute toxin,bādhanam,tīkṣṇa-viṣa,False
ITA-9.1.32,Detrimental to health in the long term,sānubādhanam,kāla-kṛta-hāna,False
ITA-9.1.33,Procedure or medicine,bheṣajam,kriyā-āyus,False
ITA-9.1.34,Health-promoting,svasthasyorjaskaram,svāsthya-kara,False
ITA-9.1.35,Rejuvenative therapy,rasāyanam,rasāyana,True
ITA-9.1.36,Potency and fertility therapy,vājīkaraṇam,vīrāgha,False
ITA-9.1.37,Curative medicine,ārtasyaroganut,nigraha,False
ITA-9.1.38,Conservative therapy,saṁśamanam,upachara,False
ITA-9.1.39,Two-fold therapeutic protocol,dvividhopakramaḥ,dvi-upachara,False
ITA-9.1.40,Nourishing therapy,santarpaṇam,brimhana,False
ITA-9.1.41,Depleting therapy,apatarpaṇam,lekhana,False
ITA-9.1.42,Six types of treatment modalities,ṣaḍvidhopakramāḥ,shat-karma,False
ITA-9.1.43,Bulk-enhancing,bṛṁhaṇam/ bṛṁhaṇacikitsā,guru-garbha,False
ITA-9.1.44,Therapeutic oleation,snehanam/snehanakarma,sneha-chikitsa,False
ITA-9.1.45,Astringent therapy,stambhanam/ stambhanakarma,kashaya-chikitsa,False
ITA-9.1.46,Lightness promoting therapy,laṅghanam,laghu-kara,False
ITA-9.1.47,Therapeutic sustained hunger,kṣudhā,anashana-chikitsa,False
ITA-9.1.48,Therapeutic sustained thirst,tṛṣṇā,apana-chikitsa,False
ITA-9.1.49,Therapeutic exposure to wind,mārutaḥ,vayu-chikitsa,False
ITA-9.1.50,Therapeutic exposure to sunlight,ātapaḥ,surya-chikitsa,False
ITA-9.1.51,Therapeutic exercise,vyāyāmaḥ,vyayama-chikitsa,False
ITA-9.1.52,Procedure to eliminate morbid dosha from body,doṣāvasecanam,dosha-nikritti,False
ITA-9.1.53,Fast-acting treatment,āśukāricikitsā,tikshna-chikitsa,False
ITA-9.1.54,Uprooting the cause of the disease,apakarṣaṇam,karanottarana,False
ITA-9.1.55,Creating conditions hostile to cause,prakṛtivighātaḥ,karanaviruddha-siddhi,False
ITA-9.1.56,Avoidance of etiological factors,nidānaparivarjanam,karanopasarga-tyaga,False
ITA-9.1.57,Treatment antagonistic to cause,hetuviparītacikitsā,karanaviruddha-chikitsa,False
ITA-9.1.58,Treatment antagonistic to disease,vyādhiviparītacikitsā,rogaviruddha-chikitsa,False
ITA-9.1.59,Treatment antagonistic to cause and disease,ubhayārthakāricikitsā,karanarogaviruddha-chikitsa,False
ITA-9.1.60,Treatment using material substances,dravyabhūtacikitsā,dravya-chikitsa,False
ITA-9.1.61,Treatment not using material substances,adravyabhūtacikitsā,adravya-chikitsa,False
ITA-9.1.62,Dosha-specific therapeutic measure,doṣopakramaḥ,dosha-vishesha-chikitsa,False
ITA-9.1.63,Waiting period for appropriate treatment time,kālapratīkṣā,kala-avakasha,False
ITA-9.1.64,Reviving consciousness,samjñāprabodhanam,chitta-prakshobhana,False
ITA-9.2.1,Cleansing therapy,"saṁśodhanakarma, śodhanakarma, śodhana cikitsa",shodhana,False
ITA-9.2.2,Panchakarma,pañcakarma,panchakarma,False
ITA-9.2.3,Patient fit for cleansing threrapy,saṁśodhanārhaḥ,shodhana-yogyata,False
ITA-9.2.4,Preparatory procedures,pūrvakarma,prakriya,False
ITA-9.2.5,Internal oleation,"ābhyantarasnehaḥ, snehapāna",antar-sneha,False
ITA-9.2.6,Instant oleation,sadyasnehaḥ,tikshna-sneha,False
ITA-9.2.7,Intake of processed ghee or oily substance alone,acchasnehaḥ,gandhadi-guna-sneha,False
ITA-9.2.8,Intake of ghee or oily substance in combination with other material(s),pravicāraṇāsnehaḥ/ vicāraṇāsnehaḥ,sneha-samana,False
ITA-9.2.9,External cleansing therapies,bahiḥparimārjanam,bahya-shodhana,False
ITA-9.2.10,Oleation,"snehakarma, snehana",sneha,True
ITA-9.2.11,External oleation,bāhyasnehaḥ,bahya-sneha,True
ITA-9.2.12,Application of oil to body,abhyaṅgaḥ,abhyanga,True
ITA-9.2.13,Application of oily substance to head,mūrdhatailam/ śirastailam,shiro-sneha,False
ITA-9.2.14,Therapeutic streaming of medicated fluids to head,śiraḥsekaḥ,shirodhara,False
ITA-9.2.15,Therapeutic procedure of placing an oil-soaked tampon on head,śiraḥpicuḥ,shiro-patra,False
ITA-9.2.16,Therapeutic retention of oil over head for specific duration,śirobastiḥ,shiro-lepa,False
ITA-9.2.17,Application of oil to head,śirobhyaṅgaḥ,shiro-abhyanga,False
ITA-9.2.18,Controlled pouring of liquids over body,kāyasekaḥ,sthapana,False
ITA-9.2.19,Controlled pouring of oil over body,tailadhārā,abhyanga,False
ITA-9.2.20,Controlled pouring of buttermilk over body,takradhārā,dugdha-sthapana,False
ITA-9.2.21,Controlled pouring of medicated decoction over body,kaṣāyadhārā,kashaya-sthapana,False
ITA-9.2.22,Therapeutic retention of oil over cervical region,manyābastiḥ,griva-lepa,False
ITA-9.2.23,Therapeutic retention of oil over cardiac region,hṛdbastiḥ,hridaya-lepa,False
ITA-9.2.24,Therapeutic retention of oil over thoracolumbar region,pṛṣṭhabastiḥ,taila upanaha kaya,False
ITA-9.2.25,Therapeutic retention of oil over lumbosacral region,kaṭibastiḥ,taila upanaha kati,False
ITA-9.2.26,Therapeutic retention of oil over knee region,jānubastiḥ,taila upanaha gula,False
ITA-9.2.27,Gentle massage,saṁvāhanam,mild abhyanga,False
ITA-9.2.28,Massage with pressure,mardanam,abhyanga with pressure,False
ITA-9.2.29,Massage with medicated herbal powder,udvartanam,kshara abhyanga,False
ITA-9.2.30,Therapeutic powderoil massage,utsādanam,taila churna abhyanga,False
ITA-9.2.31,Manual massage in specified direction with coarse powder,udgharṣaṇam,kharabala abhyanga,False
ITA-9.2.32,Manual massage in ascending direction,unmardanam,anuloma abhyanga,False
ITA-9.2.33,Therapeutic pedal massage,pādāghātaḥ,padodara abhyanga,False
ITA-9.2.34,Medicated paste or oil applied over vertex,talaṁ,medhya taila upanaha or ghrita upanaha,False
ITA-9.2.35,Application of paste prepared with shastika rice,annalepana,shashtika yava lepa,False
ITA-9.2.36,Fomentation,svedana,swedana,False
ITA-9.2.37,Sweating induced by warm liquid,dravasvedaḥ,jal swedana,False
ITA-9.2.38,Pouring of sour fermented and husked grain gruel,dhānyāmladhārā,dugdha swedana,False
ITA-9.2.39,Sweating induced by direct or indirect contact with fire,agnisvedaḥ,agni swedana,False
ITA-9.2.40,Sweating induced by medicated bolus,saṅkarasvedaḥ,vasti swedana,False
ITA-9.2.41,Sweating induced by lying on bed,prastarasvedaḥ,shayana swedana,False
ITA-9.2.42,Sweating induced by steam directed from hose,nāḍīsvedaḥ,jalodaka swedana,False
ITA-9.2.43,Sweating induced by streaming a prewarmed liquid,pariṣekasvedaḥ,preeta jalodaka swedana,False
ITA-9.2.44,Sweating induced by immersion in prewarmed liquid,avagāhasvedaḥ,jalotpatti swedana,False
ITA-9.2.45,Sweating induced in a specially designed room,jentākasvedaḥ,kumbhaka swedana,False
ITA-9.2.46,Sweating induced on prewarmed stone bed,aśmaghanasvedaḥ,shilasana swedana,False
ITA-9.2.47,Sweating induced in a pit filled with embers,karṣūsvedaḥ,agni gudhi swedana,False
ITA-9.2.48,Sweating induced by sitting in a heated hut or cottage,kuṭīsvedaḥ,shvasana swedana,False
ITA-9.2.49,Sweating induced by lying on warmed earth surface,bhūsvedaḥ,bhumi swedana,False
ITA-9.2.50,Sweating induced over a buried pot filled with decoctions,kumbhīsvedaḥ,kumbhaka swedana,False
ITA-9.2.51,Sweating induced over a well,kūpasvedaḥ,kunda swedana,False
ITA-9.2.52,Sweating induced by burning substances in a pot,holākasvedaḥ,agni kumbha swedana,False
ITA-9.2.53,Sweating induced by application of a poultice,piṇḍasvedaḥ,lepa swedana,False
ITA-9.2.54,Sweating induced by application of a medicated herbal paste or powder,sāgni-upanāhasvedaḥ,churna lepa swedana,False
ITA-9.2.55,Sweating induced by contact with heat or heated substances,tāpasvedaḥ,ushna samsarga swedana,False
ITA-9.2.56,Milk vapour fomentation,kṣīradhūma,dugdha dhumapana,False
ITA-9.2.57,Sweating induced without application of fire,niragnisvedaḥ,anagni swedana,False
ITA-9.2.58,Sweating induced by exercise,vyāyāmaḥ,vyayama swedana,False
ITA-9.2.59,Sweating induced by sitting in a warm room,uṣṇasadanam,ushna koshthana,False
ITA-9.2.60,Sweating induced by wearing heavy clothes,guruprāvaraṇam,guru vasantana,False
ITA-9.2.61,Sweating induced by hunger,kṣudhā,kshudha swedana,False
ITA-9.2.62,Sweating induced by drinking large amounts of alcohol,bahupānam,madhu swedana,False
ITA-9.2.63,Sweating induced by fear,bhayaḥ,bhaya swedana,False
ITA-9.2.64,Sweating induced by provoking anger,krodhaḥ,krodha swedana,False
ITA-9.2.65,Sweating induced by applying a medicated herbal poultice,niragni-upanāhasvedaḥ,lepa swedana,False
ITA-9.2.66,Sweating induced by engaging in combat,āhavaḥ/yudhdaḥ,yuddha swedana,False
ITA-9.2.67,Sweating induced by exposure to sun,ātapaḥ,surya swedana,False
ITA-9.2.68,Main therapeutic procedure,pradhāna-karma,pradhan chikitsa,False
ITA-9.2.69,Therapeutic emesis,vamanakarma/ pracchardanam,vamana,True
ITA-9.2.70,Therapeutic purgation,virecanakarma,virechana,False
ITA-9.2.71,Therapeutic enema,bastikarma,vasti,False
ITA-9.2.72,Half-dose therapeutic ghee or oily enema,anuvāsanabastiḥ,ardha vasti,False
ITA-9.2.73,Therapeutic ghee or oily enema,snehabastiḥ,taila vasti,False
ITA-9.2.74,Low-dose ghee or oily enema,mātrābastiḥ,anuvasana vasti,False
ITA-9.2.75,Therapeutic decoction enema,āsthāpanabastiḥ/ nirūhabastiḥ,sthambhana vasti,False
ITA-9.2.76,Palliative enema,yāpanabastiḥ,shamana vasti,False
ITA-9.2.77,Enema practicable even while travelling,yuktarathabastiḥ,gata vasti,False
ITA-9.2.78,Enema prepared from honey and oil,mādhutailikabastiḥ,taila-siddha vasti,False
ITA-9.2.79,Enema for obstinate diseases,vaitaraṇabastiḥ,kriya vasti,False
ITA-9.2.80,Slimy enema,picchā/picchila-bastiḥ,mridu vasti,False
ITA-9.2.81,"Enema for strength, complexion and growth",siddhabastiḥ,bala-garbha-vriddhi vasti,False
ITA-9.2.82,Course of thirty combined therapeutic enemas,karmabastiḥ,trimsika vasti,False
ITA-9.2.83,Course of sixteen therapeutic enemas,kālabastiḥ,sodashika vasti,False
ITA-9.2.84,Course of eight combined therapeutic enemas,yogabastiḥ,ashtaka vasti,False
ITA-9.2.85,Administration of therapeutic fluid via vaginal or urethral route,uttarabastiḥ,yoni vasti,False
ITA-9.2.86,Intranasal administration,nasyam/ nastam,nasya,True
ITA-9.2.87,Medication of unctuous substance through nose,nāvanam,nasya,False
ITA-9.2.88,Type of intranasal administration used for shodhanakarma,śirovirecanam,shodhana nasya,False
ITA-9.2.89,High-dose intranasal medication,marśaḥ,sthira nasya,False
ITA-9.2.90,Low-dose routine intranasal medication,pratimarśaḥ,krama nasya,False
ITA-9.2.91,Intranasal therapy with expressed juice from paste,avapīḍanam,lepa nasya,False
ITA-9.2.92,Intranasal therapy with medicated powder,pradhamanam/ dhmāpanam,churna nasya,False
ITA-9.2.93,Intranasal therapy with medicated smoke,dhūmanasyam,dhooma nasya,False
ITA-9.2.94,Cleansing type of intranasal therapy,recananasyam,shodhana nasya,False
ITA-9.2.95,Nourishing intranasal therapy,bṛmhaṇanasyam,shaman nasya,False
ITA-9.2.96,Intranasal therapy with pacifying effect,śamananasyam,shaman nasya,False
ITA-9.2.97,Vaginal douche,yoni dhāvana/ yoni prakṣālana,yoni shira,False
ITA-9.2.98,Vaginal tampon,yoni picu,yoni pottali,False
ITA-9.2.99,Vaginal irrigation,yoni pūraṇa,yoni shira,False
ITA-9.2.100,Vaginal fumigation,yoni dhūpana,yoni dhumana,False
ITA-9.2.101,Vaginal suppository or wick,yoni vartī,yoni gandhika,False
ITA-9.2.102,Application of medicated paste to vagina,yoni lepana,yoni lepa,True
ITA-9.2.103,Retention of medicated pastes in vagina,yoni kalkadhāraṇa,yoni lepa,False
ITA-9.2.104,Intrauterine instillation of medicated liquids,uttarabasti,garbha shira,False
ITA-9.2.105,Cleansing,śuddhiḥ,shodhana,False
ITA-9.2.106,Optimal cleansing,uttamaśuddhiḥ,paripurna shodhana,False
ITA-9.2.107,Moderate cleansing,madhyamaśuddhiḥ,madhyama shodhana,False
ITA-9.2.108,Insufficient cleansing,avara/hīnaśuddhiḥ,alpa shodhana,False
ITA-9.2.109,Posttherapy procedures,paścāt-karma,parakrama,False
ITA-9.2.110,Posttherapy dietary regimen for revival of digestion,saṁsarjana-kramaḥ,agniprasana,False
ITA-9.2.111,Period of restrictions following major therapies,parihārakālaḥ,anuvasana,False
ITA-9.3.1,Counselling and selfempowerment,satvāvajayacikitsā,bodhana,False
ITA-9.3.2,Restraining the mind from unwholesome desires,ahitebhyoarthebhyomanonigraha,mano nirodha,False
ITA-9.4.1,Paediatrics,kumāratantram/ kaumārabhṛtyam/ bālatantram/ bālacikitsā,bala chikitsa,False
ITA-9.4.2,Nursery,kumārāgāram,balagruha,False
ITA-9.4.3,"Wet nurse, nursing mother",dhātrī,kanika,False
ITA-9.4.4,Child,bālaḥ,bala,True
ITA-9.4.5,Baby,śiśu,kumara,False
ITA-9.4.6,Child on breast milk alone,kṣīrāda/ dugdhāśī,kshira bala,False
ITA-9.4.7,Child on both breast milk and solid food,kṣīrānnādaḥ/ dugdhānnāśī,anna-kshira bala,False
ITA-9.4.8,Child consuming solid food,annādaḥ/ annāśī,anna bala,False
ITA-9.4.9,Newborn,sadyojāta/ jātamātraḥ,prasava,False
ITA-9.4.10,Neonate,navajāta,prasava,False
ITA-9.4.11,Care of the newborn baby,sadyojātaśiśuparicaryā,nava janma roga nirodha,False
ITA-9.4.12,Neonatal resuscitation,prāṇapratyāgamanam,nava janma pratyakhyana,False
ITA-9.4.13,"Clearing of lips, buccal cavity and throat",oṣṭhakaṇṭhajihvāpramārjanam,mukha ghrana kandhaka shuddhi,False
ITA-9.4.14,Striking stones close to the ear,aśmanoḥsaṃghaṭṭanaṃk arṇayormūle,karna parighata,False
ITA-9.4.15,Sprinkling water over the face,śītodaka/ uṣṇodakamukhapariṣekaḥ,mukha abhishekana,False
ITA-9.4.16,Stomach wash,garbhodakavamana,koshtha shodhana,False
ITA-9.4.17,Application of tampon to the head,śiropicuh,shirah pratisarana,False
ITA-9.4.18,Cleaning the mouth,mukha-viśodhana,mukha shuddhi,False
ITA-9.4.19,Cutting the umbilical cord,nābhikalpanavidhih,nabhi jñhana,False
ITA-9.4.20,Care of newborn,jātakarma,nava janma roga nirodha,False
ITA-9.4.21,Protective measures for the newborn,rakṣākarma,nava janma raksana,False
ITA-9.4.22,Detachmentof umbilical cord,nābhinālapatanam,nabhi vyavahara,False
ITA-9.4.23,Placing a water pot (near head),udakakumbhasthāpana,jalakunda (shirah prati),False
ITA-9.4.24,"Medical sociospiritual rituals, ceremonies",saṁskāraḥ,chikitsa samskara,False
ITA-9.4.25,Postnatal ritual,jātakarmasaṁskāraḥ,janma kriya,False
ITA-9.4.26,Naming ceremony,nāmakaraṇasaṁskāraḥ,namanakriya,False
ITA-9.4.27,Cradling ceremony,dolāśayanasaṁskāraḥ,hasta parighata,False
ITA-9.4.28,Exposure of a baby to the sun and moon,sūryacandradarśanasaṁskāraḥ,surya chandra darshana,False
ITA-9.4.29,Exposure of a baby to external environment,niṣkrāmaṇasaṁskāraḥ,bala pariveshana,False
ITA-9.4.30,Sitting ceremony for child,upaveśanasaṁskāraḥ,utsedha kriya,False
ITA-9.4.31,Fruit-feeding ceremony,phalaprāśanasaṁskāraḥ,phala anna kriya,False
ITA-9.4.32,Ear-piercing ceremony,karṇavedhanasaṁskāraḥ,karna karna kriya,False
ITA-9.4.33,Weaning ceremony,annaprāśanasaṁskāraḥ,anahana kriya,False
ITA-9.4.34,Tonsuring ceremony,cūḍākaraṇasaṁskāraḥ,chikitsa karna kriya,False
ITA-9.4.35,Writing ceremony,akṣaralekhanasaṁskāraḥ,lekhana kriya,False
ITA-9.4.36,Marriage ceremony,vivāhasaMskāra,vivaha kriya,False
ITA-9.4.37,Dentition,dantajanma,danta avastha,False
ITA-9.4.38,Four types of dentition,caturvidhadantajanma,catush danta avastha,False
ITA-9.4.39,A kind of abnormal dentition,sāmudgadantaḥ,vikranta danta avastha,False
ITA-9.4.40,A kind of abnormal dentition,saṃvṛtadantaḥ,vikranta danta avastha,False
ITA-9.4.41,A kind of abnormal dentition,vivṛtadantaḥ,vikranta danta avastha,False
ITA-9.4.42,Proper dentition,dantasampat,samyak danta avastha,False
ITA-9.4.43,Paediatric drug dosage,bālabheṣajamātrā,bala dosa marga,False
ITA-9.4.44,Licking of electuaries,lehanam,lepana kriya,False
ITA-9.4.45,Therapeutic administration of gold,suvarṇaprāśanam,auroda chikitsa,False
ITA-9.4.46,Crying,rodanam/ krośanam,rocanam,False
ITA-9.4.47,Weaning,stanyāpanayanam,anahana,False
ITA-9.5.1,Branch of Āyurveda dealing with diseases of the head and neck region,śālākyatantram/ urdhvāṅgacikitsā/ jatrūrdhvacikitsā/ uttamāṅgacikitsā,shirah kandhaka roga chikitsa,False
ITA-9.5.2,Specialist in diseases of the head and neck region,śālākin/ śalākī,shirah kandhaka roga chikitsaka,False
ITA-9.5.3,Ophthalmic probe,śalākā,netra parighata,False
ITA-9.5.4,Probe with a barley seed-shaped tip,yavavakraśalākā,yava akara parighata,False
ITA-9.5.5,Ideal probe,aninditaśalākā,siddha parighata,False
ITA-9.5.6,Unsuitable probe,ninditaśalākā,asiddha parighata,False
ITA-9.5.7,Management of eye diseases,netrarogacikitsā,netra roga chikitsa,False
ITA-9.5.8,Eye disorders for excision,chedyarogaḥ,netra vyastha roga,False
ITA-9.5.9,Eye disorders for curetting,lekhyarogaḥ,netra chhedya roga,False
ITA-9.5.10,Eye disorders for incision,bhedyarogaḥ,netra chhedya roga,False
ITA-9.5.11,Eye disorders for bloodletting,vedhyarogaḥ,netra chhedya roga,False
ITA-9.5.12,Eye disorders in which surgery is contraindicated,aśastrakṛt-rogaḥ,netra chhedya roga,False
