ITA_ID,English_Term,Ground_Truth,Predicted,Match
ITA-9.6.87,Degree of sharpness of instruments,śastradhārā,,False
ITA-9.6.88,Materials and tools for parasurgical procedures,anuśastram,,False
ITA-9.6.89,Caustic therapy,kṣārakarma,,False
ITA-9.6.90,External application of caustic substance,pratisāraṇīyakṣāraḥ,,False
ITA-9.6.91,Internal administration of caustic substance,pānīyakṣāraḥ,,False
ITA-9.6.92,Caustic thread,kṣārasūtraḥ,,False
ITA-9.6.93,Thermal cauterization,agnikarma,"स्वेदोपशमनं, स्वेदोपशमनं, स्वेदोपशमनम्, स्वेदोपशमनं, स्वेदोपशमनम्, स्वेदोपशमनम्, स्वेदोपशमनम्, स्वेदोपशमनम्",False
ITA-9.6.94,Cauterization (therapeutic burn),dahanam,"स्वेदनोपशमनं, स्वेदनोपशमनं, स्वेदनोपशमनम्, स्वेदनोपशमनम्, स्वेदनोपशमनम्, स्वेदनोपशमनम्, स्वेदनोपशमनम्",False
ITA-9.6.95,Materials used for cauterization,dahanopakaraṇam,"स्वेदोपशमनं, स्वेदोपशमनं, स्वेदोपशमनम्, स्वेदोपशमनम्, स्वेदोपशमनम्, स्वेदोपशमनम्, स्वेदोपशमनम्",False
ITA-9.6.96,Proper cauterization,samyak-dagdhaḥ,"स्वेदनोपशमनं, स्वेदनोपशमनं, स्वेदनोपशमनम्, स्वेदनोपशमनम्, स्वेदनोपशमनम्, स्वेदनोपशमनम्, स्वेदनोपशमनम्",False
ITA-9.6.97,Bloodletting,raktamokṣaṇam/ asravisrutiḥ,"स्वेदनोपशमनं, स्वेदनोपशमनं, स्वेदनोपशमनम्, स्वेदनोपशमनम्, स्वेदनोपशमनम्, स्वेदनोपशमनम्, स्वेदनोपशमनम्",False
ITA-9.6.98,Bloodletting with a surgical instrument,śastravisrāvaṇam,"स्वेदनोपशमनं, स्वेदनोपशमनं, स्वेदनोपशमनम्, स्वेदनोपशमनम्, स्वेदनोपशमनम्, स्वेदनोपशमनम्, स्वेदनोपशमनम्",False
ITA-9.6.99,Bloodletting by scarification or multiple incisions,pracchānam,"स्वेदनोपशमनं, स्वेदनोपशमनं, स्वेदनोपशमनम्, स्",False
ITA-9.6.100,Venesection,sirāvedhaḥ,,False
ITA-9.6.101,Bloodletting with adjuvants as an alternative to surgical instruments,anuśastravisrāvaṇam,,False
ITA-9.6.102,Bloodletting using horn,śrṛṅgāvacaraṇam,,False
ITA-9.6.103,Bloodletting using leech,jalaukāvacaraṇam,,False
ITA-9.6.104,Bloodletting using bottle gourd,alābū-avacaraṇam,,False
ITA-9.6.105,Bloodletting using a pot,ghaṭiyantrāvacaraṇam,,False
ITA-9.6.106,Methods of haemostasis,rudhira-nivāraṇam (caturvidha),,False
ITA-9.6.107,Haemostasis by applying sutures or pressure bandage,sandhānam,,False
ITA-9.6.108,Haemostasis by application of cold,skandanam,स्नेहनं शीतलेन रक्तस्रावं च।,False
ITA-9.6.109,Haemostasis by chemical cautery.,pācanam,स्नेहनं शीतलेन रक्तस्रावं च।,False
ITA-9.6.110,Haemostasis by thermal cautery,dahanam,स्नेहनं उष्णलेन रक्तस्रावं च।,False
ITA-9.6.111,Seven therapies for management of pre-ulcerative inflammation,vraṇaśophasyasaptopkramāḥ,स्नेहनं उष्णलेन रक्तस्रावं च।,False
ITA-9.6.112,Gentle massage for management of pre-ulcerative inflammation,vimlāpanakarma,स्वेदनं च रक्तस्रावं च।,False
ITA-9.6.113,Bloodletting,avasecanakarma,स्नेहनं च रक्तस्रावं च।,False
ITA-9.6.114,Poultice application,upanāhakarma (vraṇacikitsā),स्वेदनं च रक्तस्रावं च।,False
ITA-9.6.115,"Incision, opening",pāṭanakarma,स्नेहनं च रक्तस्रावं च।,False
ITA-9.6.116,Wound-cleansing measures,śodhanakarma (vraṇacikitsā),स्नेहनं च रक्तस्रावं च।,False
ITA-9.6.117,Wound-healing measures,ropaṇakarma,स्वेदनं च रक्तस्रावं च।,False
ITA-9.6.118,Cosmetic corrections after wound healing,vaikṛtāpahakarma (vraṇacikitsā),स्नेहनं च रक्तस्रावं च।,False
ITA-9.6.119,Sixty therapeutic measures for wound management,vraṇasyaṣaṣṭi-upakramāḥ,स्नेहनं च रक्तस्रावं च।,False
ITA-9.6.120,Therapeutic abstinence from food for wound management,apatarpaṇakarma (vraṇacikitsā),स्नेहनं च रक्तस्रावं च।,False
ITA-9.6.121,Therapeutic application of medicated paste for wound management,ālepakarma (vraṇacikitsā),स्नेहनं च रक्तस्रावं च।,False
ITA-9.6.122,Therapeutic streaming of medicated liquids for wound management,pariṣekakarma (vraṇacikitsā),स्नेहनं च रक्तस्रावं च।,False
ITA-9.6.123,Therapeutic massage for wound management,abhyaṅgakarma (vraṇacikitsā),स्वेदनं व्रणेषु ततः स्नेहस्वेदौ च।,False
ITA-9.6.124,Therapeutic fomentation for wound management,Svedanakarma (vraṇacikitsā),स्नेहस्वेदौ च व्रणेषु ततः शोधनं च।,False
ITA-9.6.125,Gentle therapeutic massage for wound management,vimlāpanakarma (vraṇacikitsā),स्नेहस्वेदौ च व्रणेषु ततः लेखनं च।,False
ITA-9.6.126,Application of poultice,upanāhakarma,स्नेहस्वेदौ च व्रणेषु ततः वमनं च।,False
ITA-9.6.127,Induction of suppuration,vraṇapācanakarma,स्नेहस्वेदौ च व्रणेषु ततः विरेचनं च।,False
ITA-9.6.128,Therapeutic bloodletting,visrāvaṇakarma (vraṇacikitsā),स्नेहस्वेदौ च व्रणेषु ततः रक्तमोक्षणं च।,False
ITA-9.6.129,Internal oleation for wound management,snehapānakarma (vraṇacikitsā),स्नेहस्वेदौ च व्रणेषु ततः वमनं च।,False
ITA-9.6.130,Therapeutic emesis for wound management,vamanakarma (vraṇacikitsā),स्नेहस्वेदौ च व्रणेषु ततः वमनं च।,False
ITA-9.6.131,Therapeutic purgation for wound management,virecanakarma (vraṇacikitsā),स्नेहस्वेदौ च व्रणेषु ततः वमनं च।,False
ITA-9.6.132,Excision,chedanakarma,स्नेहस्वेदौ च व्रणेषु ततः वमनं च।,False
ITA-9.6.133,Incision,bhedanakarma,स्नेहस्वेदौ च व्रणेषु ततः विरेचनं च।,False
ITA-9.6.134,"Therapeutic rupturing, tearing",dāraṇakarma,स्नेहस्वेदौ च व्रणेषु ततः वमनं च।,False
ITA-9.6.135,Therapeutic scraping,lekhanakarma,स्नेहस्वेदौ च व्रणेषु ततः लेखनं च।,False
ITA-9.6.136,Probing procedure,eṣaṇakarma,स्नेहस्वेदौ च व्रणेषु ततः वमनं च।,False
ITA-9.6.137,Therapeutic extraction,āharaṇakarma,स्नेहस्वेदौ च व्रणेषु ततः वमनं च।,False
ITA-9.6.138,Drainage by puncturing,vyadhanavisrāvaṇakarma,Siravedha,False
ITA-9.6.139,Suturing procedure,sīvanakarma,Sīvana,True
ITA-9.6.140,Procedure for wound healing and closing (unification),sandhānakarma,Ropana,False
ITA-9.6.141,Squeezing,pīḍanakarma (vraṇacikitsā),Snehana,False
ITA-9.6.142,Haemostatic measure,śoṇitāsthāpanakarma,Svedana,False
ITA-9.6.143,Application of demulcent for wound management,nirvāpaṇakarma (vraṇacikitsā),Avagāhana,False
ITA-9.6.144,Application of therapeutic warm poultice for wound management,utkārikākarma (vraṇacikitsā),Lepa,False
ITA-9.6.145,Application of medicated decoction for wound management,kaṣāyaḥ (vraṇacikitsā),Pradeha,False
ITA-9.6.146,Application of medicated wick for wound management,vartiḥ (vraṇacikitsā),Parisheka,False
ITA-9.6.147,Application of medicated paste for wound management,kalkaḥ (vraṇacikitsā),Pratisārana,False
ITA-9.6.148,Application of medicated ghee for wound management,sarpiḥ (vraṇacikitsā),Dhūpana,False
ITA-9.6.149,Application of medicated oils for wound management,tailam (vraṇacikitsā),Avagāhana,False
ITA-9.6.150,Application of semisolid medicated decoction for wound management,rasakriyā (vraṇacikitsā),Snehana,False
ITA-9.6.151,Topical dusting for wound management,avacūrṇanam (vraṇacikitsā),Svedana,False
ITA-9.6.152,Medicated fumigation for wound management,vraṇadhūpanam,Dhūpana,True
ITA-9.6.153,Granulationpromoting measures,utsādanakarma,Granulation-promoting measures (Granulation-promoting measures),False
ITA-9.6.154,Hypergranulation reduction,avasādanam,Hypergranulation reduction (Hypergranulation reduction),False
ITA-9.6.155,Wound-softening measures,mṛdukarma,Wound-softening measures (Wound-softening measures),False
ITA-9.6.156,Hardening-promoting measures for wound management,dāruṇakarma,Hardening-promoting measures for wound management (Hardening-promoting measures for wound management),False
ITA-9.6.157,Application of caustics for wound management,kṣārakarma (vraṇacikitsā),Application of caustics for wound management (Application of caustics for wound management),False
ITA-9.6.158,Thermal cauterization for wound management,agnikarma (vraṇacikitsā),Thermal cauterization for wound management (Thermal cauterization for wound management),False
ITA-9.6.159,"Blackening, pigmentationinducing measures",kṛṣṇakarma (vraṇacikitsā),"Blackening, pigmentation-inducing measures (Blackening, pigmentation-inducing measures)",False
ITA-9.6.160,"Whitening, depigmentationinducing measures",pāṇḍukarma (vraṇacikitsā),"Whitening, depigmentation-inducing measures (Whitening, depigmentation-inducing measures)",False
ITA-9.6.161,Normalizing scar with skin colour,savarṇakaraṇam (vraṇacikitsā),Normalizing scar with skin colour (Normalizing scar with skin colour),False
ITA-9.6.162,External application by mild rubbing for wound management,pratisāraṇakarma (vraṇacikitsā),External application by mild rubbing for wound management (External application by mild rubbing for wound management),False
ITA-9.6.163,Stimulation of hair growth (repilation),romasañjananakarma,Stimulation of hair growth (Repilation),False
ITA-9.6.164,Depilation,lomāpaharaṇam,Depilation (Deililation),False
ITA-9.6.165,Therapeutic enema for wound management,bastikarma (vraṇacikitsā),Therapeutic enema for wound management (Therapeutic enema for wound management),False
ITA-9.6.166,Intraurethral douching for wound management,uttarabastikarma (vraṇacikitsā),Intraurethral douching for wound management (Intraurethral douching for wound management),False
ITA-9.6.167,Bandaging,bandhanakarma (vraṇacikitsā),Bandaging (Bandaging),False
ITA-9.6.168,Covering the wound with medicinal leaves,patradānakarma,व्रणं शाल्मलीपत्राणि च कवलित्वा प्रलेपयेत् ।,False
ITA-9.6.169,Disinfection and disinfestation for wound management,kṝmighnakarma (vraṇacikitsā),व्रणं शोधनं च विषस्य च निरोधनम् ।,False
ITA-9.6.170,Restorative measures,bṛmhaṇam (vraṇacikitsā),व्रणस्य रोहणार्थं च त्वचां च पक्वमाश्रयम् ।,False
ITA-9.6.171,Neutralization of poisons,viṣaghnam (vraṇacikitsā),व्रणस्य विषहरणार्थं च मधु च सर्पिर्मधुना ।,False
ITA-9.6.172,Errhine medication for nasal cleansing for wound management,Śirovirecanam (vraṇacikitsā),व्रणस्य श्वसनोपयोग्यं च धूम्रपानं च ।,False
ITA-9.6.173,Intranasal medication for wound management,Nasyam (vraṇacikitsā),व्रणस्य श्वसनोपयोग्यं च धूम्रपानं च ।,False
ITA-9.6.174,Therapeutic gargling for wound management,kavaladhāraṇam (vraṇacikitsā),व्रणस्य श्वसनोपयोग्यं च धूम्रपानं च ।,False
ITA-9.6.175,Therapeutic smoking for wound management,dhūmaḥ/ dhūmapānam (vraṇacikitsā),व्रणस्य श्वसनोपयोग्यं च धूम्रपानं च ।,False
ITA-9.6.176,Application of honey and ghee for wound management,kṣaudrasarpi (vraṇacikitsā),व्रणस्य श्वसनोपयोग्यं च धूम्रपानं च ।,False
ITA-9.6.177,Use of blunt instrument to assist surgical procedures for wound management,yantram (vraṇacikitsā),व्रणस्य श्वसनोपयोग्यं च धूम्रपानं च ।,False
ITA-9.6.178,Dietary regime for wound management,āhāraḥ (vraṇacikitsā),व्रणस्य श्वसनोपयोग्यं च धूम्रपानं च ।,False
ITA-9.6.179,Protective measures for wound management,rakṣāvidhānam (vraṇacikitsā),व्रणस्य श्वसनोपयोग्यं च धूम्रपानं च ।,False
ITA-9.6.180,Bandaging,bandhanakarma,व्रणस्य श्वसनोपयोगीं च धूम्रपानं च ।,False
ITA-9.6.181,Finger bandage,kośabandhaḥ,व्रणस्य श्वसनोपयोगीं च धूम्रपानं च ।,False
ITA-9.6.182,Sling bandage,dāmabandhaḥ,व्रणस्य श्वसनोपयोगीं च धूम्रपानं च ।,False
ITA-9.6.183,Figure-of-eight bandage,svastikabandhaḥ,"Figure-of-eight bandage - A bandage that is wrapped in a figure-of-eight pattern, used for securing dressings on limbs",False
ITA-9.6.184,Spiral bandage,anuvellitabandhaḥ,"Spiral bandage - A bandage that is wrapped in a spiral pattern, used for securing dressings on limbs",False
ITA-9.6.185,Winding bandage,muttoliḥ/pratolībandhaḥ,"Winding bandage - A bandage that is wrapped in a spiral pattern, used for securing dressings on limbs",False
ITA-9.6.186,Circular bandage,maṇḍalabandhaḥ,"Circular bandage - A bandage that is wrapped in a circular pattern, used for securing dressings on limbs",False
ITA-9.6.187,Stump bandage,sthagikābandhaḥ,"Stump bandage - A bandage that is wrapped around the base of the stump of a limb, used for securing dressings on stumps",False
ITA-9.6.188,Twin bandage,yamakabandhaḥ,"Multi-tailed bandage - A bandage that is wrapped with multiple tails, used for securing dressings on limbs",False
ITA-9.6.189,Four-tailed bandage,khaṭvābandhaḥ,"Four-tailed bandage - A bandage that is wrapped with four tails, used for securing dressings on limbs",False
ITA-9.6.190,Eye bandage,cīnabandhaḥ,"Eye bandage - A bandage used to secure dressings around the eye, used for securing dressings on the eye",False
ITA-9.6.191,Multi-tailed bandage,vibandhaḥ,Foreign body or substance that must be removed surgically or by other means - A foreign body is a substance that is not natural to the body and must be removed surgically or by other means,False
ITA-9.6.192,Cephalic bandage,vitānabandhaḥ,"Obstruction caused by exogenous factors, foreign body - An obstruction caused by exogenous factors is an obstruction that is caused by external factors, such as a foreign body",False
ITA-9.6.193,Tbandage,gophaṇābandhaḥ,"Endogenous internal obstruction - An endogenous internal obstruction is an obstruction that is caused by internal factors, such as a blockage in the body's channels or organs",False
